"code","description"
02822,RT EAR VESICULAR ERUPTIONS /RT BELLS PALSY
02823,RT EYE AION NOVEMBER 2019
02824,"RT EYE SUDDEN VISION LOSS SINCE 4 DAYS ?CRAO / NON HT ,NON DIABETIC"
02825,RT FACIAL NUMBNESS AND SLOW TWITCHING OF THE RT LOWER HALF OF FACE/NECK PAIN -1 MONTH
02826,RT GYRUS RECTUS FCD
02827,RT HAND TREMORS  SINCE 1 YEAR / COGWHEELING RIGIDITY /BRADYKINESIA RT UL /DM /CREATININE 1.69
02828,RT HEMIANOPIA SINCE 4 YEARS /LT PCA INFARCT AT THAT TIME
02829,RT HEMIANOPIC DEFECT SINCE LAST 8 DAYS
02830,RT HEMICHOREA
02831,RT HEMICRANIAL AND FACIAL NUMBNESS SINCE LAST 10 DAYS / MRI BRAIN NAD
02832,RT HEMICRANIAL HEADACHE
02833,RT HEMICRANIAL HEADACHE -2 WEEKS
02834,RT HEMICRANIAL HEADACHE AND DIPLOPIA SINCE 1 MONTH / NON DIABETIC / HT
02835,RT HEMICRANIAL HEADACHE SINCE 2 WEEKS
02836,"RT HEMICRANIAL HEADACHE SINCE 3 DAYS / FEVER ,COUGH SINCE 3 DAYS /PAST H/O HEADACHES"
02837,RT HEMICRANIAL HEADACHE SINCE 3 YEARS
02838,RT HEMICRANIAL HEADACHE SINCE 4 YEARS
02839,RT HEMICRANIAL HEADACHE SINCE 6 MONTHS
02840,RT HEMICRANIAL HEADACHE SINCE FEW MONTHS
02841,RT HEMICRANIAL HEADACHE SINCE LAST 6 MONTHS
02842,RT HEMICRANIAL HEADACHE SINCE MANY YEARS
02843,RT HEMIFACIAL SPASM -6 YEARS
02844,RT HEMIFACIAL SPASM SINCE4-5 YEARS
02845,RT HEMIPARESIS
02846,RT HEMIPARESIS IN 2017
02847,RT HEMIPARESIS SINCE 3 DAYS
02848,RT HEMIPARESIS SINCE 5 DAYS
02849,RT HEMIPARESIS WITH APHASIA IN JUNE / HT / CT BRAIN CHRONIC ISCHEMIA
02850,RT HEMIPARINSONISM -2 YEARS
02851,RT HEMIPARKINSONISM  SINCE 2-3 MONTHS
02852,RT HEMIPARKINSONISM - 2 YEARS
02853,RT HEMIPARKINSONISM SINCE 1 YEAR
02854,RT HEMIPARKINSONISM SINCE 2-3 MONTHS
02855,RT ICA STENOSIS -STENTING DONE 4 WEEKS BACK
02856,RT ICA STENTING FOLLOW UP
02857,RT KNEE JOINT PAIN
02858,RT LAT MALLEOLUS WOUND / RT FOOT EDEMA
02859,RT LL RADICULAR PAIN /DIABETIC NEUROPATHY
02860,RT LL RADICULAR PAIN /RT FROZEN SHOULDER -3 MONTHS
02861,"RT MCA ACA INFARCTS IN JULY / HT ,DM"
02862,RT MCA CVA
02863,RT MCA CVA IN MAY 2019
02864,RT MCA CVA WITH ATRIAL FIB / BIL PEDAL EDEMA
02865,RT MCA CVA WITH ATRIAL FIBRILLATION /VASCULAR DEMENTIA
02866,RT MCA INFARCT
02867,RT MCA PCA CVA 2 WEEKS BACK
02868,RT MCA PCA WATERSHED INFARCTON 7/5/20
02869,RT MERALGIA PARESTHETICA
02870,RT MIDBRAIN INFARCT ON 14 SEPT WITH ACC HT
02871,RT PARIETAL ACUTE INFARCT -FOLLOW UP
02872,RT PARIETO OCCIPITAL BLEED ON 23 DECEMBER
02873,RT PCA INFARCT FOLLOW UP
02874,RT PERIMASTOID PAIN SINCE 2 DAYS
02875,RT PONTINE INFARCT AUG 2018 / RESIDUAL NUMBNESS LT UL/LL
02876,RT RETROBULBAR NEURITIS/ SIGNIFICANT IMPROVEMENT WITH STEROIDS
02877,RT SHOULDER AND ARM PAIN
02878,RT SHOULDER PAIN SINCE 1 YEAR
02879,RT SIDED HEAVINESS AND SLOWNESS OF LT HALF OF THE BODY SINCE 4-5 MONTHS
02880,RT SIDED NUMBNESS IN THE NIGHT SINCE 6 MONTHS
02881,RT TEMPORAL AND MASTOID PAIN SINCE 2 MONTHS
02882,RT TRIGEMINAL NEURALGIA
02883,RT TRIGEMINAL NEURALGIA SINCE 2015
02884,RT UL PARASTHESIAS
02885,RT UL RADICULAR PAIN
02886,RT UL/LL WEAKNESS SINCE 10 DAYS /NON HT NON DM
02887,RT ULNAR DISTRIBUTION SENSORY LOSS SINCE 1 YEAR
02888,RT ULNAR NEURITIS  1 YEAR BACK /RECOVERED COMPLETETLY / NOW PAIN IN AND AROUND THE RT WRIST SINCE  2 WEEKS
02889,RT ULNAR SENSORY NEUROPATHY WITH CONDUCTION BLOCK AT THE ERBS -1 MONTH
02890,RT WRITERS CRAMP SINCE 1997
02891,"RTA / CRANIOTOMY , CRANIOPLASTY DONE / SCAE EPILEPSY / BIFRONTAL GLIOSIS / STOPPED AED / BREAKTHROUGH SEIZURE"
02892,RTA 17 DEC
02893,RTA/ CRANIOTOMY LT FTP / CRANIOPLASTY DONE /RT FACIAL PALSY FOLLOWED BY HEMIFACIAL PALSY
02894,RTHEMIPARKINSONISM SINCE 6 MONTHS -? IPD
02895,SAH
02896,SCHIZOPHRENIA WITH ?DRUG INDUCED CHOREA DYSTONIA ???HD
02897,SDH IN 2012
02898,SEIZURE IN 9 TH MONTH OF PREGNANCY /ECLAMPTIC -OCTOBER 2019 /LT HEMICRANIAL HEADACHE SINCE 1 YEAR
02899,seizures free
02900,SEIZURES SINCE 1 YEAR / GTC / NOT ON ANY RX
02901,SEIZURES SINCE 5YEARS
02902,SEIZURES SINCE 8 YEARS
02903,SENSORY MOTOR AXONAL NEUROPATHY ?CAUSE-??VASCULITIC /SURAL BIOPSY NEG
02904,"SEROPOSITIVE /PTB ON AKT ,ART /IMBALANCE SINCE 3 MONTHS /RECEIVED AMBISTRYN INJ/MRI BRAIN CHRONIC ISCHEMIA"
02905,SEROPOSITIVE SINCE 2007 /RTA IN 2016 /SINCE THEN SEIZURES-GEN TONIC CLONIC SEIZURES
02906,SEVERE HEADACHES SINCE LAST 2-3 DAYS A/W GIDDINESS AND VOMITING
02907,SEVERE RT CTS / MODERATE LT CTS
02908,SINCE 2006 - PARASTHESIAS IN ALL 4 LIMBS UL >LL / PARASTHESIAS IN RT LATERAL THIGH /NON DIABETIC
02909,"SINGLE SEIZURE EPISODE 7 DAYS BACK /HAD SLEEP DEPRIVATION , WAS FASTING , HAD SEVERE MENTAL STRESS/NO PAST HISTORY"
02910,"SINGLE SEIZURE EPISODE IN NOV 2018/MRI BRAIN ,EEG -NORMAL /ON LEVIPIL 500 MG BD"
02911,"SINGLE SEIZURE EPISODE NOV 2018,MRI /EEG NORMAL /ON LEVIPIL 500 MG TDS ,NO SEIZURES SINCE THEN"
02912,SINUS THROMBOSIS
02913,Slowness in movements since 2 weeks
02914,SMA DIAGNOSED AT JJ HOSPITAL 2009
02915,SMALL AND LARGE JOINT PAINS SINCE 10 YEARS /?LT CTS
02916,SMALL FIBRE NEUROPATHY SINCE LAST 2 MONTHS
02917,SPASMODIC DYSPHONIA FOLLOW UP / STATUS QUO /DID NOT TOLERATE REVOCON
02918,SPINOCEREBELLAR ATAXIA /FAMILY HISTORY POSITIVE
02919,sss thrombosis
02920,STATUS EPILEPTICUS
02921,STRESS RELATED SYMPTOMS /NUCHAL PAIN
02922,SUBDURAL HEMORRHAGE
02923,SUBJECTIVE SENSATION OF WEAKNESS /PAlPITATIONS / IMBALANCE
02924,SUBJECTIVE SENSE OF IMBALANCE WHILE WALKING - 1 MONTH
02925,SYMPTOMATIC EPILEPSY / HAD TUBERCULOMAS /LAST SEIZURE IN 2002 /ON TEGRITAL CR 200MG TDS
02926,SYMPTOMATIC SINCE 1 YEAR
02927,SYMPTOMATIC SINCE 2 YEARS
02928,SYMPTOMS SINCE 4 MONTHS
02929,SYNCOPAL EPISODE YESTERDAY
02930,SYNCOPAL EPISODES 4-5 TIMES
02931,SYNDROME OF CHOREA /AKATHASIA / BEHAVIOURAL CHANGES /MILD PARKINSONISM
02932,SYSTEMIC SCLEROSIS / CT THORAX ??THYMOMA /CONTRAST REPORT AWAITED / REFERRED TO RULE OUT MYASTHENIA
02933,TARDIVE DYSKINESIA
02934,TBM/HYDROCEPHALUS/VP SHUNT IN SITU
02935,TENSION HEADACHES
02936,tension type headache
02937,TENSION TYPE HEADACHE + MIGRAINE
02938,TENSION TYPE HEADACHE SINCE A FEW MONTHS
02939,THALAMIC BLEED
02940,THALAMIC HEMORRHAGE
02942,TIA / APHASIC FOR 15-20 MINS
02943,TIA /NO FURTHER EPISODES
02944,TIA IN 2012
02945,TIA IN JULY 2018 /NOW REFERRAL FO FITNESS FOR SX CHOLECYSTECTOMY
02946,TIA IN MARCH 2019
02947,"TIA INV THE RT UL / HT ,DM"
02948,TIA ON 1 AUG / MRI BRAIN MRA NORMAL / SINCE THEN ANXIETY /PALPITATIONS /RESTLESNESS
02949,TIA- FACIAL DEVIATION WITH DYSARTHRIA 1 WEEK BACK
02950,TIA-RT MCA STENOSIS
02951,TIA-RT UL WEAKNESS FORFEW SECONDS
02952,TINGLING IN LT SIDE N HEAVINESS IN LT HEMICRANIUM+
02953,tingling in the rt upper limb since yesterdat
02954,TORTICOLLIS /DYSTONIC TREMOR
02955,TRANSIENT BLINDNESS AND TINGLING SENSATION IN THE TONGUE YESTERDAY
02956,TRANSIENT BLURRING OF VISION YEST
02957,TRANSIENT DIPLOPIA 8 DAYS BACK
02958,"TRANSIENT GIDDINESS LASTING FOR FEW SECONDS SINCE LAST FEW MONTHS /K/C/O IHD ,DM ,HT ,CABG DONE 5 YEARS BACK"
02959,TRANSIENT GIDDINESS SINCE 8 DAYS
02960,TRANSIENT PARASTHESIAS IN THE HEAD LASTING FOR 2-3 MINS A FEW MONTHS BACK / CURRENTLY NO SYMPTOMS SINCE LAST 2-3 MONTHS
02961,transient parasthesias of the left hand with weakness and slurring lastinfg for 2 hours
02962,TRANSIENT VERTIGO FOR FEW SECONDS SINCE MAY / DM
02963,TRANSIENT VERTIGO SINCE LAST 2-3 MONTHS /INTERMITTENT HEADACHE
02964,TRANSIENT WEAKNESS OF RT UL/LL FOR FEW MINS TODAY MORNING
02965,TRANSIENT WEAKNESS OF THE LEFT LOWER LIMB .3 EPISODES IN LAST 2 WEEKS /NON HT NON DM
02966,TRANSIENT WEAKNESS OF THE RT UL FOR A FEW MINS SINCE LAST 5 DAYS
02967,TRAUMA 5 DAYS BACK /SINCE THEN RT SHOULDER ABDUCTION WEAKNESS WITH ARM PAIN ON FORCED ABDUCTION
02968,TRAUMA 5 MONTHS BACK / SINCE THEN IMBALANCE/ JAW PAIN
02969,TRAUMA IN 2009 /SINCE THEN SEIZURE AND DIFFICULTY IN WALKING /NO SEIZURES SINCE 2009
02970,TRAUMA TO LT FOREHEAD 3 DAYS BACK
02971,TRAUMATIC BRAIN INJURY 2 WEEKS BACK
02972,TRAUMATIC BRAIN INJURY 5 DAYS BACK /MRI NAD / NOW VISION DISTURBANCES
02973,TREATED FOR CX SPOND / NOE HEADACHE AT THE VERTEX RECENT ONSET
02974,TREMOLOUSNESS OF BOYH HANDS
02975,TREMOLOUSNESS OF THE LT HAND MORE THAN RT / INTERNAL FEELING /NOT VISIBLE OUTSIDE
02976,TREMOR DOMINANT PD
02977,TREMOR DOMINANT PD /GAIT DIFFICULTY FESTINATING GAIT /MORE RIGID IN THE MORNING/ DID NOT TOLERATE SYNDOPA AND PRAMIPEX
02979,TREMORS REDUCED
02980,truamatic left 3 rd palsy
02981,TTH /MIGRAINE
02982,TTH/INSOMNIA
02983,Tumour
02984,UNDER RX WITH DR PRAJAKTA GUPTE FOR BEHAVIOURAL CHANGES /PRESENT REFERRAL FOR MRI BRAIN CHANGES
02985,UNDER TREATMENT FOR DEPRESSION / INTERMITTENT HEADACHES /MRI BRAIN FEW YEARS BACK WAS NORMAL
02986,under treatment with psych since last 4 years
02987,upper limb pain
02988,urgency of urine
02989,VASOVAGAL SYNCOPE
02990,vertebro basilar insufficiency
02991,VERTEX HEADACHE AND GIDDINESS SINCE 2 MONTHS
02992,VERTEX HEADACHE LASTING  FOR FEW MINS
02993,VERTEX HEADACHE SINCE 3-4 YEARS /3-4 EPISODES IN A MONTH
02994,VERTEX HEADACHE SINCE 8 DAYS
02995,"VERTIGINOUS SENSATION WITH IMBALANCE WHILE WALKING ,DRYNESS OF MOUTH AND TREMOLOUSNESS"
02996,VERTIGO  DIABETIC NEUROPATHY
02997,VERTIGO /DIABETIC NEUROPATHY
02998,VERTIGO /HEADACHE SINCE A FEW MONTHS
02999,VERTIGO 4 DAYS BACK / PRESENTLY MINIMAL GIDDINESS /NO HEADACHE PRESENTLY / PAST HISTORY OF MIGRAINE
03000,VERTIGO AND TREMOLOUSNESS SINCE FEW YEARS /STRESSORS
03001,"VERTIGO SINCE 1 YEAR / SUDDEN DEAFNESS 5 YEARS BACK ,RECOVERED IN 6 MONTHS /NO HEADACHE OR TINNITUS"
03002,VERTIGO SINCE 2 DAYS
03003,"VERTIGO SINCE 2 DAYS /IHD ,PTCA DONE LAST YEAR"
03004,VERTIGO SINCE 2 WEEKS
03005,VERTIGO SINCE 2 WEEKS SOMETIMES POSITIONAL ALSO AND DURING WALKING
03006,VERTIGO SINCE 2017/PRESENTLY  HAS POSITIONAL VERTIGO
03007,VERTIGO SINCE 3 DAYS
03008,VERTIGO SINCE 3 WEEKS
03009,"VERTIGO SINCE 5 DAYS / HT , DM"
03010,VERTIGO SINCE 5 YEARS
03011,VERTIGO SINCE 6 MONTHS SOMETIMES POSITIONAL AS WELL IN ALL POSITIONS
03012,VERTIGO SINCE 7 DAYS
03013,"VERTIGO SINCE 8-10 DAYS ,POSITIONAL AS WELL AS WHILE WALKING"
03014,VERTIGO SINCE A WEEK /MRI BRAIN MILD VENTRICULAR DILATATION
03015,VERTIGO SINCE FEW DAYS /H/O FALL
03016,VERTIGO SINCE FEW MONTHS -POSITIONAL AS WELL AS ON WALKING
03017,VERTIGO SINCE LAST 10 DAYS
03018,VESTIBULAR MIGRAINE
03019,VESTIBULAR MIGRAINE SINCE 1 YEAR /MRI BRAIN AND CERVICAL SPINE -NOTHING SIGNIFICANT
03020,VISUAL HALLUCINATIONS
03021,VISUOSPATIAL DISORIENTATION FOR A BRIEF PERIOD OF TIME SINCE 2-3 MONTHS
03022,VOMITTING SINCE 2 WEEKS
03023,walking difficulty/occ freezing
03024,wallenberg syndrome
03025,WAS SEEN IN 2017 FOR DEMENTIA EVALUATION / ADVISED - NOT DONE / NO FOLLOW UP SINCE THEN / NOT TAKEN RX AS PRESCRIBED
03026,wasted and weakness all limbs
03027,WASTED RIGHT THIGH
03028,WEAKNESS /PAIN /WASTING OF THE LT SHOULDER GIRDLE MUSCLES -2 MONTHS
03029,WEAKNESS IN RT LL SINCE 6 MONTHS
03030,"WEIGHT GAIN SINCE 2 YEARS /UNDER EVALUATION BY ENDOCRINOLOGIST / VIT D3 ,B12 DEFICIENCY ,ON SUPPLEMENTATION"
03031,wernicke encephalopathy
03032,wrist and finger drop
03033,wt loss
03034,XDR TB /2 EPISODES OF GTC / PARASTHESIAS  IN UL/LL
03035,YOUNG STROKE -LT MCA CVA IN SEPT 2019 /RECENTLY DETECTED HT AND DM
03036,Stable Asymptomatic
03037,Asymptomatic
03038,Abdominal pain both side
03039,Atypical Chest Pain
03040,NYHA II
03041,Itching over arms and trunks
03042,Yellow sclera and urine
03043,NYHA I
03044,Pre-op Fitness for Hysterectomy
03045,Follow up patient stable
03046,PDNC
03047,FATIGUE
03049,sleeplessness
03050,occasional vomiting
03051,coughing
03052,Dry Cough
03053,Pain left testes. H/O trauma before 5 months
03054,Not taking Tide Plus
03055,ABDOMINAL PAIN WITH VOMITING
03056,Anorexia due to nausea and vomiting
03057,Backache and lower limb pain
03059,Rest angina
03061,No bleeding P/R
03062,Posturtal giddiness
03063,Postural Giddiness
03064,Numbness in feet
03065,Tiredness
03066,Paroxysmal nocturnal dyspnoea
03067,SOB
03068,Haemoptysis
03069,Sensation of inadequate evacuation
03070,No bleeding per rectum
03071,Mild tingling numbness in left arm
03072,ANOREXIA
03073,Epigastric pain with perspiration
03074,Patient for follow-up No major complain
03075,Left arm pain on exertion
03076,Frozen Shoulder
03077,Backache
03078,Heaviness of chest on excertion
03079,Patient presented with
03080,follow up patient presented with
03082,Corrosive ingestion
03083,Infective Endocarditis
03084,Burning micturation and incontinance of urine
03085,Fatiguability
03086,PAIN IN RIBS
03087,RT LE RADICULAR PAIN
03088,NO H/O NEUROGENIC CLAUDICATION
03090,Dyspnoea on Exertion
03091,PAIN LT KNEE
03092,INT AF
03093,CHF
03094,NYHA III
03095,H/O SPRAIN WHILE WALKING
03097,UNEASINESS AFTER TAKING MEDICINES
03098,Breathlessness
03099,FISURE IN ANO
03100,Post Exercise Angina
03102,Oedema
03103,History of fever
03104,no complains almost pain free
03105,"left hand pain, with stiffness"
03106,ANGINA ON EXERTION CL ii
03107,PAIN OVER POSTEROLATERAL ASPECT OF THIGH/LEG
03108,"PAIN, SWELLING LEFT FOOT"
03109,SWELLING LEFT FOOT AND ANKLE
03110,MINIMAL PAIN
03111,Left arm pain
03112,RECURRENT BOILS BOTH LEGS
03113,RT KNEE PAIN
03114,RT SHOULDER PAIN
03115,Eructations
03116,DECREASED URINE OUTPUT
03117,History of fevert
03118,PAIN IN UPPER LIMBS
03119,OCCASIONAL TETANY
03120,EDEMA FEET
03121,FACIAL EDEMA
03122,Heaviness of abdomen
03123,FRACTURE DISTAL END OF RT RADIUS
03125,dyspnea on exertion- better
03126,other complains are better
03127,Feet oedema
03128,recent history of coughing for four-five days
03129,PAIN IN SOLE OF FOOT
03130,Found to have congestive symptoms during gastro consulatation.
03131,Dressing
03132,Imbalance while walking
03133,Patient k/c/o Hiatus hernia with reflux
03134,ASYMPTOMATIC CARDIAC STATUS
03135,"burning chest pain , nonexertional"
03136,Numbness
03137,Gynaecomastia
03138,Hemoptysis
03139,DIFFICULTY IN CLIMBING STRAIS
03140,REFUSE TO FEED
03141,GERD SYMPTOMS
03142,difficulty in micturition
03143,sore throat
03144,OCCASIONAL CHEST PAIN
03145,"Buning of chest , excertional"
03146,No chest pain at present
03147,INCREASE FREQUNECY OF MICTURITION
03149,RIGHT SIDE CHEST PAIN
03150,7 MONTHS OF PREGNANCY
03151,FOLLOW UP PT STABLE
03152,GENERALIZED ITCHING
03153,DYSPNEA DECREASED
03154,angina on exertion
03155,LEFT HAND PAIN
03156,FOLLOW UP PATIENT -STABLE
03157,ONE E/O  CHILLS
03158,INCREASE SLEEPINESS
03159,SUDDEN BLURRING OF VISION
03160,upper back pain
03161,SUDDEN LOSS OF VISIN IN RIGHT EYE ON 25/10/2010
03162,Generalised swelling
03163,LOW HEART RATE
03164,PREOP FITENESS RT CHEEK NON HEALING ULCER
03165,PRE OP FITNESS
03166,excessive salivation
03167,bilateral pedal edema since 15 days
03168,STRONG F/H OF CAD
03170,CHEST PAIN ON EXERTION
03171,RIOGHT SHOULDER PAIN
03172,?POST COVID
03173,NAUSEA VOMITING
03174,OCCASIONAL NOCTURNAL PERSPIRATION
03175,DYSPNEA ON LYING DOWN
03176,Decreased Appetite
03177,Decreased sleep
03178,Mild chest pain
03179,dyspnea since yesterday ( Patient has stopped drugs since two days
03180,occasional heaviness in chest
03181,occasional uneasiness in chest
03182,Echymosis
03183,c/o left arm pain and loss of power in fingers
03184,PAIN AT SURGICAL SITE
03185,Bitter taste in mouth
03187,Acute on CKD- acute component resolved
03188,urosepsis wth
03189,Jaw pain on excertion
03190,blood in sputum
03191,easy fatiguability
03192,"Burning chest pain , on excertion"
03193,h/o fall before one week
03194,ONE E/O HYPOGLYCEMIA
03195,NEGATIVE HISTORY
03196,PAST HISTORY
03197,PERSONAL HISTORY:
03198,FAMILY HISTORY
03199,MENSTRUAL HISTORY:
03200,Pain in right shoulder and hand
03201,Epigastric pain
03202,anaphylaxix before 20 days due to bee bite
03203,easy bruising
03204,PREVIOUS INVESTIGATIONS
03207,PREOP FITNESS FOR HYSTRECTOMY
03208,RIGHT SHOULDER PAIN
03209,Abdominal bloating
03210,Patient came for Pre-operative fitness
03211,NYHA III FOR 2-3 DAYS
03212,UPPER ABDOMEN PAIN
03213,swelling in right palm
03214,swelling in left palm
03215,WEAKNESS IN LEFT UPPER LIMB
03216,loss of sensation on lateral aspect of right thigh
03217,light headedness
03218,fluctuating bp
03219,stomatitis
03220,abnormal behavior at night
03221,right lower llimb pain
03222,Generalized weakness with DOE
03223,Headche
03224,Pain during defecation
03225,No h/o recurrent oral ulcers
03226,No h/o recurrent sore throat
03227,No h/o frequent throat clearing
03228,No h/o halitosis
03229,No h/o change of voice
03230,No h/o slurring of speech
03231,No h/o choking
03232,No h/o nasal regurgitation
03233,No h/o dry cough
03234,No h/o difficulty while swallowing
03235,No h/o pain while swallowing
03236,No h/o heartburn
03237,No h/o regurgitation
03238,No h/o chest pain/discomfort
03239,No h/o sour regurgitation
03240,No h/o abdominal pain
03241,No h/o epigastric burning
03242,No h/o early satiety
03243,No h/o postprandial fullness
03244,No h/o bloating
03245,No h/o frequent belching
03246,No h/o abdominal distension
03247,No h/o vomiting
03248,No h/o nausea
03249,No h/o constipation
03250,No h/o diarrhea
03251,No h/o altered bowel habits
03252,No h/o bleed PR
03253,No h/o GI bleed
03254,No h/o hemetemesis
03255,No h/o melena
03256,No h/o pain during defecation
03257,No h/o perianal swelling
03258,No h/o perianal discharge
03259,No h/o bloody diarrhea
03260,No h/o joint pain
03261,No h/o increased gastrocolic reflex
03262,No h/o anorexia
03263,No h/o weight loss
03264,Recurrent oral ulcers
03265,Frequent sore throat
03266,Frequent throat clearing
03267,Halitosis
03268,Change of voice
03269,Slurring of speech
03270,Choking sensation
03271,Feeling of something stuck in the throat
03272,Nasal regurgitation
03274,Difficulty in swallowing
03275,Pain while swallowing
03276,Heartburn
03277,Regurgitation
03278,Chest pain
03279,Chest discomfort
03280,Epigastric burning
03281,Burning sensation in abdomen
03282,Early satiety
03283,Post prandial fullness
03284,Bloating
03285,Frequent belching
03286,Distension of abdomen
03290,Loose stools
03293,Perianal swelling
03294,Perianal discharge
03299,Increased gastrocolic reflex
03300,c/o fissure in ano with pain
03301,Darkness around eyes
03302,PREOP FITNESS
03303,LEFT SIDED WEAKNESS
03304,Epistaxis
03305,Weight gain
03306,No red flag signs or symptoms
03307,UNSTEADY GAIT
03309,MUBNESS IN LEFT EXTRIMITES
03310,TINGLING ANDNUMBNESS IN HANDS
03311,Increased abdominal pain
03312,No alarming symptoms or red flag signs
03313,EXCESSIVE PERSPIRATION
03314,Not on any medications for last 15 days. Has noticed slight worsening of symptoms.
03315,BLEEDING PV
03316,No history of
03317,resting angina
03318,TINGLING IN LEFT UL
03319,No h/ o fever or blood in stool
03320,right arm tremors
03321,chest pain on coughing
03322,blackish discolouration of Lt lttle finger and burning pain on ulnar side
03323,CHEST AND ABDOMINAL DISCOMFORT
03324,no fresh C?O  No AOE/ DOE
03325,no fresh C/O
03326,"No Fresh complains, Doing Well"
03327,Acute Pain & Swelling in Left Lower Limb since 4-5 days
03328,"Left Lower Limb Venous Doppler (22/01/21) S/O : Acute DVT Involving entire Lower Limb veins, Thrombus extended into IVC"
03329,Acute Pain & Sweeling in Left Lower Limb
03330,"Left Lower Limb Venous Doppler (22/01/2021) S/O : Acute DVT involving entire lower limb veins, extended upto IVC"
03331,F'up C/O : Left Lower Limb DVT Pain & Swelling Decreased in Left Lower LIMB
03332,"Effort Angina since 1.5 years, complains worsen since 4-5 days"
03333,TMT Positive
03334,Pain & bluish-blackish discoloration of fingers of left upper limb & both lower limbs
03335,Effort Angina
03336,No Fresh Complains Doing Well
03337,Left Lower Limb Ischemic pain Intermittent Claudication
03338,left shoulder pain
03339,F'up Case of Diffuse PVD
03340,Dyspnoea on exersion since childhood; complains worsen since 4-5 months
03341,"H/O GTCS before 1 month, admitted to Landmark Hospital from 28/12/2020 to 13/01/2021"
03342,Diagnosed Infective Endocarditis with Embolic Stroke (S/P Decompreesive Craniotomy done by Dr Kartik Modha)
03343,2D Echo (13/01/2021) S/O Large Calcified Vegetation on AMLon LA side (10x 8 mm) Moderate MR
03344,Angina on & Off since 5-6 days
03345,H/O POBA to RCA (12/05/2017) stopped Anti-platelet/ statin for 1 year
03346,Pain & Discoloration in fingers of Left Upper limb
03347,F'up Case of B/L L/L Varicose Veins Pain in Both Lower Limb
03348,F'up Case of B/L L/L Varicose veins C/O : Pain in Both Lower Limb stopped medicines since 2 months
03349,"F'up Case of DVT (Left Lower Limb) Swelling Decreased, No Pain"
03350,B/L Lower Limb pain & Swelling since 1 month
03351,"small healing ulcer over vein harvesting site, getting better No AOE/ DOE"
03352,weakness
03353,off and on chest pain on exertion x 2 months
03354,past history of Pancreatitis and on CT scan they diagnosed as having Abdominal aortic aneurysm
03355,"Follow up case of Fem- pop DVT, C/O calf and heel pain"
03356,follow up case of DVT
03357,"history of CCF, ACS"
03358,"no claudications, blackish discoluration improved"
03359,Weakness Giddiness
03360,Left Lower Limb Pain due to varicose veins
03361,Follow up case of Right sided multiple ribs fracture with right haemo-pneumo thorax
03362,burning pain over ulnar side of Lt hand ( better than before )
03363,H/O fall down and altered sensorium ?? due to hypoglycemia ?? CVA
03364,getting better
03365,"Follow up case of thrombosis, developped stricture of small bowel. On conservative management"
03366,Right lower limb pain & backish discoloration
03367,H/O similar complain in both Upper limb 1.5 years back
03368,DOE
03369,Pain in left Lower Limb Intermittent Claudication
03370,F'up Case of Superficial Varicose veins
03371,SUDDEN GIDDINESS PERSPIRATION
03372,F'up case of Aorto-iliac thromboembolism
03373,B/L Lower Limb numbness
03374,Blackish discoloration of great toe of Right Lower limb
03375,Left Lower Limb Pain & Swelling
03376,"H/O Fall down due to Bike slip 5 months back, No H/O Fracture"
03377,Weakness Decreased appetite  Fever spike yesterday
03378,Lt LL swelling and pain x 4-5 days
03379,Reliwed in early morning and increases as day passes
03380,better but still having pain in Lt 4th and 5th toes.  Swelling decreased
03381,"blackish discolouration of both forefoot, H/O watery discharge from fore foot and toes"
03382,discharged after medical stabilisation
03383,"Rt  LL pain , Claudication  increased since 15 days"
03384,Tingling and numbness in Rt sole  No claudication
03385,Patient did not came
03386,"Itching, numbmess & blaciksh discoloration in right lower limb since 1.5 years"
03387,Pain & Swelling in Index finger of left upper limb
03388,left lower limb varicose veins since 3-4 years
03389,"pain, & numbness in left uppler limb since 7 years"
03390,Angina 20 days back H/o admitted at Jamnagar G.G. Hospital (Thrombolysed)
03391,numbness in 1 st and 2nd toe
03392,"Pain in Rt LL increase on bending forward,  Difficulty in bending foreward"
03393,C/O Selling and pain in that swelling over Rt thigh since last 15 days
03394,Follow up case of Digital ischemia Better
03395,Follow up case of DVT (Left Lower Limb) Swelling decreased
03396,Mild Pain
03397,blackish discolouration of Lt index finger and middle finger
03398,Rt hand pain and discolouration since last 1 month increased since last few days
03399,Right SFA occlusion  S/P Right SFA Angioplasty (3-9-2020)
03400,H/O Amputation of 4 fingers of Left Lower limb done
03401,swelling of Rt LL
03402,dilated and tortuous veins over Lt LL over back side and small on Rt side also No C/O any pain or swelling
03403,pain and discolouration of Lt Hand radial side
03404,Follow up Case of Left Lower Limb varicose vein
03405,"Doing well, No Fresh Complains"
03406,Follow up case of Left Lower Limb Varicose veins
03407,B/L Lower Limb Varicose veins
03408,"Patient has Bi-cuspid Aortic Valve, Mild AS, Moderate LV Dysfunction, AKI on CKD"
03409,Pain & Swelling over Thumb & Index finger (Right Upper Limb)
03410,Pain & Swelling over Right Upper Limb  (Index & Mid Finger; Thumb)
03411,"non healing ulcers over both heel ?? Pressure sores,"
03412,Rt LL pain and claudication
03413,Blackening & Pain in Great Toe of Left Lower Limb
03414,Follow up case of Right Lower Limb PVD
